dataset,fold,model,pos_label_str,neg_label_str,best_params,inner_best_f1,test_accuracy,test_f1,test_roc_auc,cm_00,cm_01,cm_10,cm_11
Adult Census Income,1,KNN,>50K,<=50K,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",0.6513359332089128,0.8409335175802242,0.6442307692307693,0.885349180419165,4539,405,631,938
Adult Census Income,1,DecisionTree,>50K,<=50K,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1}",0.6651969304794783,0.806540764624597,0.665249734325186,0.833156463932049,4001,943,317,1252
Adult Census Income,1,RandomForest,>50K,<=50K,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7029538694502149,0.8301857822815907,0.6966538672517828,0.9093158866880767,4137,807,299,1270
Adult Census Income,2,KNN,>50K,<=50K,"{'model__n_neighbors': 31, 'model__p': 2, 'model__weights': 'distance'}",0.6466249619770482,0.8406019656019657,0.6466984343090538,0.893338555082227,4524,420,618,950
Adult Census Income,2,DecisionTree,>50K,<=50K,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1}",0.6579490757170078,0.812039312039312,0.6758474576271186,0.8342708101140942,4012,932,292,1276
Adult Census Income,2,RandomForest,>50K,<=50K,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.6974525114823155,0.8306203931203932,0.6983866557287394,0.9143350035706028,4132,812,291,1277
Adult Census Income,3,KNN,>50K,<=50K,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",0.6483848275997717,0.8398341523341524,0.6451173868662811,0.885766245211677,4521,423,620,948
Adult Census Income,3,DecisionTree,>50K,<=50K,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1}",0.6585586990354322,0.8157248157248157,0.6715927750410509,0.8318100867470775,4085,859,341,1227
Adult Census Income,3,RandomForest,>50K,<=50K,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.7011326479313208,0.8332309582309583,0.6993355481727574,0.9113035384056536,4163,781,305,1263
Adult Census Income,4,KNN,>50K,<=50K,"{'model__n_neighbors': 31, 'model__p': 2, 'model__weights': 'uniform'}",0.639830166586787,0.847051597051597,0.6584362139917695,0.8988741506918301,4556,388,608,960
Adult Census Income,4,DecisionTree,>50K,<=50K,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1}",0.6618253599844285,0.8178746928746928,0.675424192665572,0.8340738335686216,4092,852,334,1234
Adult Census Income,4,RandomForest,>50K,<=50K,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.6987761387928734,0.8398341523341524,0.711958022645678,0.9166493812330758,4180,764,279,1289
Adult Census Income,5,KNN,>50K,<=50K,"{'model__n_neighbors': 31, 'model__p': 2, 'model__weights': 'distance'}",0.644328914603265,0.8412162162162162,0.6454046639231824,0.9006259132900734,4537,407,627,941
Adult Census Income,5,DecisionTree,>50K,<=50K,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1}",0.656738664405426,0.8177211302211302,0.6759486759486759,0.8367572036399511,4087,857,330,1238
Adult Census Income,5,RandomForest,>50K,<=50K,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6968970749805518,0.8398341523341524,0.7121170300855645,0.9172590797544746,4179,765,278,1290
Bank Marketing,1,KNN,yes,no,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.7782170356321626,0.8101209135691895,0.788,0.8892068535574951,1021,154,270,788
Bank Marketing,1,DecisionTree,yes,no,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 5}",0.7845612130097753,0.7962382445141066,0.7886669763121226,0.8497550577162852,929,246,209,849
Bank Marketing,1,RandomForest,yes,no,"{'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.8365636641002968,0.8428123600537394,0.8422471910112359,0.9147616940835781,945,230,121,937
Bank Marketing,2,KNN,yes,no,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.7696225069027216,0.8047469771607703,0.7856440511307768,0.8782725334834893,998,177,259,799
Bank Marketing,2,DecisionTree,yes,no,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5}",0.7765538219341227,0.7850425436632333,0.7761194029850746,0.8480891284237623,921,254,226,832
Bank Marketing,2,RandomForest,yes,no,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.8402476748813131,0.8401253918495298,0.838388411045722,0.9092852833527731,950,225,132,926
Bank Marketing,3,KNN,yes,no,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.7800196183005917,0.8055555555555556,0.783433133732535,0.8914927396682372,1013,161,273,785
Bank Marketing,3,DecisionTree,yes,no,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5}",0.778604684311563,0.7983870967741935,0.7895229186155285,0.8526256509179674,938,236,214,844
Bank Marketing,3,RandomForest,yes,no,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.839659119288228,0.8521505376344086,0.8502722323049002,0.9156636545441078,965,209,121,937
Bank Marketing,4,KNN,yes,no,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.775468329146296,0.8033154121863799,0.7810473815461346,0.8842110729317957,1010,164,275,783
Bank Marketing,4,DecisionTree,yes,no,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5}",0.7836968743211093,0.7956989247311828,0.7873134328358209,0.8444591865980943,932,242,214,844
Bank Marketing,4,RandomForest,yes,no,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.8417212586242552,0.8454301075268817,0.8418156808803301,0.9112915951475413,969,205,140,918
Bank Marketing,5,KNN,yes,no,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.7793495616522207,0.8001792114695341,0.7785501489572989,0.8853523621650999,1002,173,273,784
Bank Marketing,5,DecisionTree,yes,no,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5}",0.7805655708015867,0.7952508960573477,0.7861488067384184,0.8525541979508444,935,240,217,840
Bank Marketing,5,RandomForest,yes,no,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.8428351430999778,0.8337813620071685,0.8298945437872536,0.9121318867126955,956,219,152,905
